"item serial id",serial,"Variant ID","Product ID","Item Title",Brand,"shipping nature","category id","Seller ID",Seller,"Register Date","Edit Date","Edit User",location,"location title","warehouse id","warehouse name","supplier name","purchase price","order id","cart closed at","pick up driver name","delivery distribution center","delivery driver code","delivery driver name"
462666656,6B449798,20052926,5931692,"وب کم ام اس آی مدل PRO-CAM | مشکی | گارانتی 12 ماهه ماتریس","ام اس آی",عادی,29,1,دیجی‌کالا,"1401/07/06 23:49:15","1401/08/13 11:16:27","mohammad yavari","شرکت گلدایران","[شرکت گلدایران]aisle",5,"انبار امانی نزد شرکت های گارانتی دهنده",ماتریس,4350000,,,,,,
462807548,2C9F032E,14792429,4581976,"تشک مهمان ژینورا مدل پرناز سایز 185x85 سانتی متر | نارنجی | گارانتی اصالت و سلامت فیزیکی کالا",ژینورا,متوسط,9275,1,دیجی‌کالا,"1401/07/07 10:38:29","1401/08/19 14:25:14","mohammad yavari","شرکت گلدایران","[شرکت گلدایران]aisle",5,"انبار امانی نزد شرکت های گارانتی دهنده","زهرا سركارراه",1830000,,,,,,
462841246,589B9CCE,32410083,8578865,"اسپیکر بلوتوثی قابل حمل پرووان مدل PSB4114 | مشکی | گارانتی 12 ماهه کاوان",پرووان,عادی,25,1,دیجی‌کالا,"1401/07/07 13:57:25","1401/07/29 15:25:54","mohammad yavari","شرکت گلدایران","[شرکت گلدایران]aisle",5,"انبار امانی نزد شرکت های گارانتی دهنده","کاوان تجارت کیاسام ",7350000,,,,,,
462846990,098962A3,31321906,8595044,"شارژر دیواری لیتو مدل LH - 14 | سفید | گارانتی 12 ماهه لیتو",لیتو,عادی,1271,1,دیجی‌کالا,"1401/07/07 14:39:53","1401/08/10 09:00:17","mohammad yavari","شرکت گلدایران","[شرکت گلدایران]aisle",5,"انبار امانی نزد شرکت های گارانتی دهنده","ماندگار ورنا نوین آسیا",1645999,,,,,,
462863930,862558065959847,33695120,9195534,"گوشی موبایل آنر مدل 50 5G دو سیم کارت ظرفیت 128 گیگابایت و 6 گیگابایت رم | مشکی | گارانتی 18 ماهه مدیا پردازش",آنر,عادی,11,1,دیجی‌کالا,"1401/07/07 16:28:21","1401/08/08 12:14:29","mohammad yavari","شرکت گلدایران","[شرکت گلدایران]aisle",5,"انبار امانی نزد شرکت های گارانتی دهنده","شرکت مدیا پردازش منطقه آزاد چابهار",77000000,,,,,,
463317522,56EC933B,34138772,9079530,"ست سطل و زمین شوی همارا مدل Walkable Mop | طوسی روشن | گارانتی اصالت و سلامت فیزیکی کالا",همارا,عادی,6340,1,دیجی‌کالا,"1401/07/09 12:26:04","1401/08/25 12:43:57","mohammad yavari","شرکت گلدایران","[شرکت گلدایران]aisle",5,"انبار امانی نزد شرکت های گارانتی دهنده"," نوران صنعت تهران",5949983,,,,,,
463319102,EF3D16E3,34138763,9079530,"ست سطل و زمین شوی همارا مدل Walkable Mop | صورتی روشن | گارانتی اصالت و سلامت فیزیکی کالا",همارا,عادی,6340,1,دیجی‌کالا,"1401/07/09 12:37:50","1401/08/25 17:52:27","mohammad yavari","شرکت گلدایران","[شرکت گلدایران]aisle",5,"انبار امانی نزد شرکت های گارانتی دهنده"," نوران صنعت تهران",5949983,,,,,,
463332270,1C798F8A,30564094,8490916,"اسپیکر بلوتوثی قابل حمل لیتو مدل LK - 35 | مشکی | گارانتی 12 ماهه لیتو",لیتو,عادی,25,1,دیجی‌کالا,"1401/07/09 14:41:52","1401/07/27 14:18:07","mohammad yavari","شرکت گلدایران","[شرکت گلدایران]aisle",5,"انبار امانی نزد شرکت های گارانتی دهنده","ماندگار ورنا نوین آسیا",3669999,,,,,,
463332403,AD735123,30564094,8490916,"اسپیکر بلوتوثی قابل حمل لیتو مدل LK - 35 | مشکی | گارانتی 12 ماهه لیتو",لیتو,عادی,25,1,دیجی‌کالا,"1401/07/09 14:42:00","1401/07/24 14:34:34","mohammad yavari","شرکت گلدایران","[شرکت گلدایران]aisle",5,"انبار امانی نزد شرکت های گارانتی دهنده","ماندگار ورنا نوین آسیا",3669999,,,,,,
463332424,0C899B38,30564094,8490916,"اسپیکر بلوتوثی قابل حمل لیتو مدل LK - 35 | مشکی | گارانتی 12 ماهه لیتو",لیتو,عادی,25,1,دیجی‌کالا,"1401/07/09 14:42:01","1401/07/24 14:34:34","mohammad yavari","شرکت گلدایران","[شرکت گلدایران]aisle",5,"انبار امانی نزد شرکت های گارانتی دهنده","ماندگار ورنا نوین آسیا",3669999,,,,,,
463739409,37B7854C,30324960,8501122,"تابه زرساب مدل گرانیکو کد 02 سایز 28 | مشکی | گارانتی مادام‌العمر درب و دستگیره زرساب",زرساب,عادی,10638,1,دیجی‌کالا,"1401/07/10 12:39:56","1401/08/21 15:42:37","mohammad yavari","شرکت گلدایران","[شرکت گلدایران]aisle",5,"انبار امانی نزد شرکت های گارانتی دهنده","صنعتی زرساب",5203607,,,,,,
463743343,SR913EFRP,31906069,3255008,"لپ تاپ 11 اینچی لنوو مدل IdeaPad 1 - A | آبی | گارانتی 18 ماهه پردازش طلایی برسان",لنوو,عادی,18,1,دیجی‌کالا,"1401/07/10 13:16:32","1401/08/04 11:40:33","mohammad yavari","شرکت گلدایران","[شرکت گلدایران]aisle",5,"انبار امانی نزد شرکت های گارانتی دهنده","پردازش طلایی برسان",54000001,,,,,,
463743349,SR913EFK8,31906069,3255008,"لپ تاپ 11 اینچی لنوو مدل IdeaPad 1 - A | آبی | گارانتی 18 ماهه پردازش طلایی برسان",لنوو,عادی,18,1,دیجی‌کالا,"1401/07/10 13:16:56","1401/07/21 08:53:15","mohammad yavari","شرکت گلدایران","[شرکت گلدایران]aisle",5,"انبار امانی نزد شرکت های گارانتی دهنده","پردازش طلایی برسان",54000001,,,,,,
463744233,76D717E0,75825,68825,"قابلمه کوتاه گرانیتا زرساب با در شیشه ای مدل GT-424KG سایز 24 | نوک مدادی | گارانتی مادام‌العمر درب و دستگیره زرساب",زرساب,عادی,10638,1,دیجی‌کالا,"1401/07/10 13:23:53","1401/08/04 11:25:18","mohammad yavari","شرکت گلدایران","[شرکت گلدایران]aisle",5,"انبار امانی نزد شرکت های گارانتی دهنده","صنعتی زرساب",4025774,,,,,,
463753931,9C01F789,14337228,3283390,"تابه زرساب سری ویولت مدل VL-220 سایز 20 | سرمه ای | گارانتی 24 ماهه زرساب",زرساب,عادی,10638,1,دیجی‌کالا,"1401/07/10 14:27:00","1401/08/08 15:31:20","mohammad yavari","شرکت گلدایران","[شرکت گلدایران]aisle",5,"انبار امانی نزد شرکت های گارانتی دهنده","صنعتی زرساب",2380087,,,,,,
463822203,54DC8F05,29887972,8384942,"شارژر فندکی زیلوت مدل CG01 | مشکی | گارانتی 12 ماهه کیهان تجارت ارسلان",زیلوت,عادی,1271,1,دیجی‌کالا,"1401/07/10 15:42:25","1401/08/06 14:02:30","mohammad yavari","شرکت گلدایران","[شرکت گلدایران]aisle",5,"انبار امانی نزد شرکت های گارانتی دهنده","ميثم همداني",1554800,,,,,,
464017798,2000340148408,34087636,5081163,"مانیتور مخصوص بازی سامسونگ مدل LF27T350FH-M سایز 27 اینچ | مشکی | گارانتی 18 ماهه الماس رایان ایرانیان",سامسونگ,متوسط,24,1,دیجی‌کالا,"1401/07/11 00:18:55","1401/08/10 18:08:17","mohammad yavari","شرکت گلدایران","[شرکت گلدایران]aisle",5,"انبار امانی نزد شرکت های گارانتی دهنده","آرمان رایان پویا",43500000,,,,,,
464029753,72D54ED0,27198215,3425875,"دستگاه بخور سرد و گرم بیورر مدل 88 | مشکی | گارانتی 24 ماهه آرمین درمان",بیورر,عادی,2404,1,دیجی‌کالا,"1401/07/11 01:09:49","1401/08/14 13:16:17","mohammad yavari","شرکت گلدایران","[شرکت گلدایران]aisle",5,"انبار امانی نزد شرکت های گارانتی دهنده","آقای احمد رضا اسدیان ",36460500,,,,,,
464032535,81C08065,10650981,118725,"فشار سنج بیورر مدل BM 85 | گارانتی 24 ماهه آرمین درمان",بیورر,عادی,2407,1,دیجی‌کالا,"1401/07/11 01:37:49","1401/08/07 12:55:32","mohammad yavari","شرکت گلدایران","[شرکت گلدایران]aisle",5,"انبار امانی نزد شرکت های گارانتی دهنده","آقای احمد رضا اسدیان ",18094000,,,,,,
464035236,2EAF2552,19345,24759,"پالس اکسیمتر بیورر مدل PO30 | گارانتی 24 ماهه آرمین درمان",بیورر,عادی,5697,1,دیجی‌کالا,"1401/07/11 01:57:05","1401/08/10 11:26:43","mohammad yavari","شرکت گلدایران","[شرکت گلدایران]aisle",5,"انبار امانی نزد شرکت های گارانتی دهنده","آقای احمد رضا اسدیان ",13952000,,,,,,
464086875,2507F124,33112673,8693220,"کیس کامپیوتر فاطر مدل FG-530P | گارانتی 36 ماهه فاطر داده پردازی راحیل",فاطر,متوسط,6923,1,دیجی‌کالا,"1401/07/11 09:23:13","1401/08/15 16:57:54","mohammad yavari","شرکت گلدایران","[شرکت گلدایران]aisle",5,"انبار امانی نزد شرکت های گارانتی دهنده","فاطر داده پردازی راحیل",19609522,,,,,,
464086877,FB835F28,33112673,8693220,"کیس کامپیوتر فاطر مدل FG-530P | گارانتی 36 ماهه فاطر داده پردازی راحیل",فاطر,متوسط,6923,1,دیجی‌کالا,"1401/07/11 09:23:13","1401/08/23 16:04:31","mohammad yavari","شرکت گلدایران","[شرکت گلدایران]aisle",5,"انبار امانی نزد شرکت های گارانتی دهنده","فاطر داده پردازی راحیل",19609522,,,,,,
464086881,991ED7C3,33112673,8693220,"کیس کامپیوتر فاطر مدل FG-530P | گارانتی 36 ماهه فاطر داده پردازی راحیل",فاطر,متوسط,6923,1,دیجی‌کالا,"1401/07/11 09:23:13","1401/08/23 16:04:03","mohammad yavari","شرکت گلدایران","[شرکت گلدایران]aisle",5,"انبار امانی نزد شرکت های گارانتی دهنده","فاطر داده پردازی راحیل",19609522,,,,,,
464107126,06E34384,34307144,4739111,"چرخ خیاطی کاچیران مدل   elizabet +420 | سفید | گارانتی 24 ماهه کاچیران",کاچیران,عادی,8105,1,دیجی‌کالا,"1401/07/11 10:27:21","1401/07/25 13:05:39","mohammad yavari","شرکت گلدایران","[شرکت گلدایران]aisle",5,"انبار امانی نزد شرکت های گارانتی دهنده","سعيد اسدي اصل",38000000,,,,,,
464124969,2000302715684,32987764,8746437,"آون توستر کن مدل TO3600 | نقره ای | گارانتی 12 ماهه طلایی نیکان",کن,متوسط,5788,1,دیجی‌کالا,"1401/07/11 12:05:57","1401/08/19 14:27:27","mohammad yavari","شرکت گلدایران","[شرکت گلدایران]aisle",5,"انبار امانی نزد شرکت های گارانتی دهنده","کن تجارت آریا",28396680,,,,,,
464137787,672BC2C0,33087809,8578422,"اسپیکر بلوتوثی قابل حمل پرووان مدل PSB4325 | سفید | گارانتی 12 ماهه کاوان",پرووان,عادی,25,1,دیجی‌کالا,"1401/07/11 13:07:23","1401/08/10 11:46:43","mohammad yavari","شرکت گلدایران","[شرکت گلدایران]aisle",5,"انبار امانی نزد شرکت های گارانتی دهنده","کاوان تجارت کیاسام ",2559999,,,,,,
464149407,1GWTN15611BK4B21I100330,32890476,9163120,"لپ تاپ 15.6 اینچ گیت‌وی مدل GWTN156-11BK | مشکی | گارانتی 18 ماهه پردازش طلایی برسان",گیت‌وی,عادی,18,1,دیجی‌کالا,"1401/07/11 14:51:07","1401/07/25 11:56:37","mohammad yavari","شرکت گلدایران","[شرکت گلدایران]aisle",5,"انبار امانی نزد شرکت های گارانتی دهنده","پردازش طلایی برسان",59000000,,,,,,
464149428,2GWTN15611BK4X21E008379,32890476,9163120,"لپ تاپ 15.6 اینچ گیت‌وی مدل GWTN156-11BK | مشکی | گارانتی 18 ماهه پردازش طلایی برسان",گیت‌وی,عادی,18,1,دیجی‌کالا,"1401/07/11 14:52:09","1401/07/23 13:20:16","mohammad yavari","شرکت گلدایران","[شرکت گلدایران]aisle",5,"انبار امانی نزد شرکت های گارانتی دهنده","پردازش طلایی برسان",59000000,,,,,,
464149472,1GWTN15611BK4B21I100414,32890476,9163120,"لپ تاپ 15.6 اینچ گیت‌وی مدل GWTN156-11BK | مشکی | گارانتی 18 ماهه پردازش طلایی برسان",گیت‌وی,عادی,18,1,دیجی‌کالا,"1401/07/11 14:52:36","1401/07/27 14:09:37","mohammad yavari","شرکت گلدایران","[شرکت گلدایران]aisle",5,"انبار امانی نزد شرکت های گارانتی دهنده","پردازش طلایی برسان",59000000,,,,,,
464149636,2GWTN15611BK4X21E006218,32890476,9163120,"لپ تاپ 15.6 اینچ گیت‌وی مدل GWTN156-11BK | مشکی | گارانتی 18 ماهه پردازش طلایی برسان",گیت‌وی,عادی,18,1,دیجی‌کالا,"1401/07/11 14:55:51","1401/08/14 10:33:29","mohammad yavari","شرکت گلدایران","[شرکت گلدایران]aisle",5,"انبار امانی نزد شرکت های گارانتی دهنده","پردازش طلایی برسان",59000000,,,,,,
464149861,E50C62B3,21016119,6257880,"سرویس پخت و پز 11 پارچه وون مدل NewBismark  | طوسی | گارانتی اصالت و سلامت فیزیکی کالا",وون,عادی,6255,1,دیجی‌کالا,"1401/07/11 14:58:59","1401/08/23 16:02:35","mohammad yavari","شرکت گلدایران","[شرکت گلدایران]aisle",5,"انبار امانی نزد شرکت های گارانتی دهنده","امين يكرنگي",9800000,,,,,,
464395171,867934065952683,34329466,8743212,"گوشی موبایل شیائومی مدل REDMI 10A 220233L2C دو سیم‌ کارت ظرفیت  64 گیگابایت و رم 4 گیگابایت | نقره ای | گارانتی 18 ماهه مدیا پردازش",شیائومی,عادی,11,1,دیجی‌کالا,"1401/07/11 22:01:37","1401/08/10 11:29:50","mohammad yavari","شرکت گلدایران","[شرکت گلدایران]aisle",5,"انبار امانی نزد شرکت های گارانتی دهنده","شرکت مدیا پردازش منطقه آزاد چابهار",33299999,,,,,,
464397560,869075060160696,34329396,8743212,"گوشی موبایل شیائومی مدل REDMI 10A 220233L2C دو سیم‌ کارت ظرفیت  64 گیگابایت و رم 4 گیگابایت | مشکی | گارانتی 18 ماهه مدیا پردازش",شیائومی,عادی,11,1,دیجی‌کالا,"1401/07/11 22:19:14","1401/08/28 14:04:05","mohammad yavari","شرکت گلدایران","[شرکت گلدایران]aisle",5,"انبار امانی نزد شرکت های گارانتی دهنده","شرکت مدیا پردازش منطقه آزاد چابهار",33299999,,,,,,
464439881,14978C4A,33011855,9140962,"کفش پیاده روی مردانه سارزی مدل C.K_S.e.f | 41 | گارانتی اصالت و سلامت فیزیکی کالا",سارزی,عادی,9486,1,دیجی‌کالا,"1401/07/12 00:58:17","1401/08/26 09:12:03","mohammad yavari","شرکت گلدایران","[شرکت گلدایران]aisle",5,"انبار امانی نزد شرکت های گارانتی دهنده","فرزانه نجاران",1550000,,,,,,
464578816,658981B2,25240080,5856710,"هدفون بلوتوثی کیو سی وای مدل T13 TWS | مشکی | گارانتی اصالت و سلامت فیزیکی کالا","کیو سی وای",عادی,211,1,دیجی‌کالا,"1401/07/12 15:32:54","1401/08/21 09:56:52","mohammad yavari","شرکت گلدایران","[شرکت گلدایران]aisle",5,"انبار امانی نزد شرکت های گارانتی دهنده","کسری پارس منطقه آزاد انزلی",3790000,,,,,,
464594725,60CAE6FE,21216351,6368462,"فشارسنج مچی فرش لایف مدل T5 | گارانتی 60 ماهه آرمان تجارت پارس","فرش لایف",عادی,2407,1,دیجی‌کالا,"1401/07/12 16:12:49","1401/08/25 11:48:31","mohammad yavari","شرکت گلدایران","[شرکت گلدایران]aisle",5,"انبار امانی نزد شرکت های گارانتی دهنده","آرمان تجارت پارس ",4864999,,,,,,
464594738,D12F541E,21216351,6368462,"فشارسنج مچی فرش لایف مدل T5 | گارانتی 60 ماهه آرمان تجارت پارس","فرش لایف",عادی,2407,1,دیجی‌کالا,"1401/07/12 16:12:50","1401/08/30 14:16:54","mohammad yavari","شرکت گلدایران","[شرکت گلدایران]aisle",5,"انبار امانی نزد شرکت های گارانتی دهنده","آرمان تجارت پارس ",4864999,,,,,,
464598992,4255D32F,34340668,2948,"وب کم HD لاجیتک مدل C270 | مشکی | گارانتی 24 ماهه الماس رایان ایرانیان",لاجیتک,عادی,29,1,دیجی‌کالا,"1401/07/12 16:33:01","1401/08/25 12:53:21","mohammad yavari","شرکت گلدایران","[شرکت گلدایران]aisle",5,"انبار امانی نزد شرکت های گارانتی دهنده","آرمان رایان پویا",6499999,,,,,,
464619295,997EC180,29940586,2146964,"اسپیکر بلوتوثی قابل حمل زیلوت مدل S32 | قرمز تیره | گارانتی 18 ماهه کیهان تجارت ارسلان",زیلوت,عادی,25,1,دیجی‌کالا,"1401/07/12 19:31:24","1401/08/07 13:31:11","mohammad yavari","شرکت گلدایران","[شرکت گلدایران]aisle",5,"انبار امانی نزد شرکت های گارانتی دهنده","ميثم همداني",3578800,,,,,,
464629304,EF737891,30761187,7884606,"دستگاه فشارسنج امرن مدل M7 | گارانتی 36 ماهه پایکار بنیان طب",امرن,عادی,2407,1,دیجی‌کالا,"1401/07/12 23:37:34","1401/08/25 12:43:58","mohammad yavari","شرکت گلدایران","[شرکت گلدایران]aisle",5,"انبار امانی نزد شرکت های گارانتی دهنده","شرکت پایکاربنیان طب",28922726,,,,,,
464630965,6B71C344,33021172,9056275,"تب سنج دیجیتال امرن مدل Gentle Temp 720 MC-720-E  | گارانتی 36 ماهه پایکار بنیان طب",امرن,عادی,2409,1,دیجی‌کالا,"1401/07/12 23:54:03","1401/08/08 12:51:11","mohammad yavari","شرکت گلدایران","[شرکت گلدایران]aisle",5,"انبار امانی نزد شرکت های گارانتی دهنده","شرکت پایکاربنیان طب",9592000,,,,,,
464633307,F9A1E54B,6117259,24812,"هارد اکسترنال وسترن دیجیتال مدل Elements ظرفیت 2 ترابایت | مشکی | گارانتی 24 ماهه الماس رایان ایرانیان","وسترن دیجیتال",عادی,68,1,دیجی‌کالا,"1401/07/13 00:25:19","1401/08/21 09:56:28","mohammad yavari","شرکت گلدایران","[شرکت گلدایران]aisle",5,"انبار امانی نزد شرکت های گارانتی دهنده","آرمان رایان پویا",17500000,,,,,,
465075261,25C367C6,2302724,866102,"هارد کیس گیتار کلاسیک مدل black | گارانتی اصالت و سلامت فیزیکی کالا",متفرقه,متوسط,6235,1,دیجی‌کالا,"1401/07/14 11:16:34","1401/08/19 14:21:16","mohammad yavari","شرکت گلدایران","[شرکت گلدایران]aisle",5,"انبار امانی نزد شرکت های گارانتی دهنده","فرزاد وزوائی",2500000,,,,,,
465099845,B396F5CD,25335877,7327727,"اسپیکر بلوتوثی قابل حمل پرووان مدل PSB4925 | قرمز | گارانتی 12 ماهه کاوان",پرووان,عادی,25,1,دیجی‌کالا,"1401/07/14 13:40:22","1401/08/15 12:27:22","mohammad yavari","شرکت گلدایران","[شرکت گلدایران]aisle",5,"انبار امانی نزد شرکت های گارانتی دهنده","کاوان تجارت کیاسام ",5509999,,,,,,
465117647,0B4512DF,34222360,8467693,"اسپیکر بلوتوثی قابل حمل لیتو مدل PARTY PLUS 300 | مشکی | گارانتی 12 ماهه لیتو",لیتو,عادی,25,1,دیجی‌کالا,"1401/07/14 15:16:32","1401/08/05 10:30:59","mohammad yavari","شرکت گلدایران","[شرکت گلدایران]aisle",5,"انبار امانی نزد شرکت های گارانتی دهنده","ماندگار ورنا نوین آسیا",10219999,,,,,,
465117648,CE73F92F,34222360,8467693,"اسپیکر بلوتوثی قابل حمل لیتو مدل PARTY PLUS 300 | مشکی | گارانتی 12 ماهه لیتو",لیتو,عادی,25,1,دیجی‌کالا,"1401/07/14 15:16:32","1401/07/24 14:34:34","mohammad yavari","شرکت گلدایران","[شرکت گلدایران]aisle",5,"انبار امانی نزد شرکت های گارانتی دهنده","ماندگار ورنا نوین آسیا",10219999,,,,,,
465117665,CD8F26F1,34222360,8467693,"اسپیکر بلوتوثی قابل حمل لیتو مدل PARTY PLUS 300 | مشکی | گارانتی 12 ماهه لیتو",لیتو,عادی,25,1,دیجی‌کالا,"1401/07/14 15:16:33","1401/08/09 08:55:23","mohammad yavari","شرکت گلدایران","[شرکت گلدایران]aisle",5,"انبار امانی نزد شرکت های گارانتی دهنده","ماندگار ورنا نوین آسیا",10219999,,,,,,
465117695,8D589227,34222360,8467693,"اسپیکر بلوتوثی قابل حمل لیتو مدل PARTY PLUS 300 | مشکی | گارانتی 12 ماهه لیتو",لیتو,عادی,25,1,دیجی‌کالا,"1401/07/14 15:16:35","1401/07/26 12:20:44","mohammad yavari","شرکت گلدایران","[شرکت گلدایران]aisle",5,"انبار امانی نزد شرکت های گارانتی دهنده","ماندگار ورنا نوین آسیا",10219999,,,,,,
465117710,17FF85A1,34222360,8467693,"اسپیکر بلوتوثی قابل حمل لیتو مدل PARTY PLUS 300 | مشکی | گارانتی 12 ماهه لیتو",لیتو,عادی,25,1,دیجی‌کالا,"1401/07/14 15:16:35","1401/07/24 14:34:34","mohammad yavari","شرکت گلدایران","[شرکت گلدایران]aisle",5,"انبار امانی نزد شرکت های گارانتی دهنده","ماندگار ورنا نوین آسیا",10219999,,,,,,
465119866,27B10296,34227774,9301545,"پایه نگهدارنده گوشی موبایل کلومن مدل K-HD012 | مشکی | گارانتی اصالت و سلامت فیزیکی کالا",کلومن,عادی,81,1,دیجی‌کالا,"1401/07/14 15:33:14","1401/08/05 11:21:25","mohammad yavari","شرکت گلدایران","[شرکت گلدایران]aisle",5,"انبار امانی نزد شرکت های گارانتی دهنده","ماندگار ورنا نوین آسیا",2290000,,,,,,
465583226,A8171569,34343672,3494677,"دوربین مداربسته آنالوگ داهوا مدل DH-HAC-B2A51P | گارانتی 24 ماهه الماس رایان ایرانیان",داهوا,عادی,204,1,دیجی‌کالا,"1401/07/16 13:46:31","1401/08/19 11:13:27","mohammad yavari","شرکت گلدایران","[شرکت گلدایران]aisle",5,"انبار امانی نزد شرکت های گارانتی دهنده","آرمان رایان پویا",8321400,,,,,,
465583238,CE30615A,34343672,3494677,"دوربین مداربسته آنالوگ داهوا مدل DH-HAC-B2A51P | گارانتی 24 ماهه الماس رایان ایرانیان",داهوا,عادی,204,1,دیجی‌کالا,"1401/07/16 13:46:31","1401/08/19 11:13:27","mohammad yavari","شرکت گلدایران","[شرکت گلدایران]aisle",5,"انبار امانی نزد شرکت های گارانتی دهنده","آرمان رایان پویا",8321400,,,,,,
465586048,E80EA998,220830,175575,"میل بارفیکس رجال مدل سه لول | مشکی | گارانتی اصالت و سلامت فیزیکی کالا",متفرقه,متوسط,6121,1,دیجی‌کالا,"1401/07/16 14:14:26","1401/08/19 14:27:27","mohammad yavari","شرکت گلدایران","[شرکت گلدایران]aisle",5,"انبار امانی نزد شرکت های گارانتی دهنده"," گروه تولیدی ورزشی تندرست رجال",1373400,,,,,,
465586049,E19E8EE9,220830,175575,"میل بارفیکس رجال مدل سه لول | مشکی | گارانتی اصالت و سلامت فیزیکی کالا",متفرقه,متوسط,6121,1,دیجی‌کالا,"1401/07/16 14:14:26","1401/08/16 12:30:46","mohammad yavari","شرکت گلدایران","[شرکت گلدایران]aisle",5,"انبار امانی نزد شرکت های گارانتی دهنده"," گروه تولیدی ورزشی تندرست رجال",1373400,,,,,,
465586069,08CBC0FD,220830,175575,"میل بارفیکس رجال مدل سه لول | مشکی | گارانتی اصالت و سلامت فیزیکی کالا",متفرقه,متوسط,6121,1,دیجی‌کالا,"1401/07/16 14:14:27","1401/08/10 18:11:31","mohammad yavari","شرکت گلدایران","[شرکت گلدایران]aisle",5,"انبار امانی نزد شرکت های گارانتی دهنده"," گروه تولیدی ورزشی تندرست رجال",1373400,,,,,,
465586081,0B8B58C7,220830,175575,"میل بارفیکس رجال مدل سه لول | مشکی | گارانتی اصالت و سلامت فیزیکی کالا",متفرقه,متوسط,6121,1,دیجی‌کالا,"1401/07/16 14:14:28","1401/08/16 12:31:07","mohammad yavari","شرکت گلدایران","[شرکت گلدایران]aisle",5,"انبار امانی نزد شرکت های گارانتی دهنده"," گروه تولیدی ورزشی تندرست رجال",1373400,,,,,,
465601103,DB7852B6,32300419,8634699,"اسپیکر بلوتوثی قابل حمل لیتو مدل Boom Box 3000 | مشکی | گارانتی 12 ماهه لیتو",لیتو,متوسط,25,1,دیجی‌کالا,"1401/07/16 15:12:43","1401/08/06 13:25:04","mohammad yavari","شرکت گلدایران","[شرکت گلدایران]aisle",5,"انبار امانی نزد شرکت های گارانتی دهنده","ماندگار ورنا نوین آسیا",37589999,,,,,,
465601108,980D10CE,32300419,8634699,"اسپیکر بلوتوثی قابل حمل لیتو مدل Boom Box 3000 | مشکی | گارانتی 12 ماهه لیتو",لیتو,متوسط,25,1,دیجی‌کالا,"1401/07/16 15:12:44","1401/08/15 19:10:23","mohammad yavari","شرکت گلدایران","[شرکت گلدایران]aisle",5,"انبار امانی نزد شرکت های گارانتی دهنده","ماندگار ورنا نوین آسیا",37589999,,,,,,
465601115,B3ABC1C8,32300419,8634699,"اسپیکر بلوتوثی قابل حمل لیتو مدل Boom Box 3000 | مشکی | گارانتی 12 ماهه لیتو",لیتو,متوسط,25,1,دیجی‌کالا,"1401/07/16 15:12:44","1401/07/28 15:25:16","mohammad yavari","شرکت گلدایران","[شرکت گلدایران]aisle",5,"انبار امانی نزد شرکت های گارانتی دهنده","ماندگار ورنا نوین آسیا",37589999,,,,,,
465604867,ADB31A06,34223482,8467283,"اسپیکر بلوتوثی قابل حمل لیتو مدل PARTY PLUS 200 | مشکی | گارانتی 12 ماهه لیتو",لیتو,عادی,25,1,دیجی‌کالا,"1401/07/16 15:17:17","1401/08/06 14:02:30","mohammad yavari","شرکت گلدایران","[شرکت گلدایران]aisle",5,"انبار امانی نزد شرکت های گارانتی دهنده","ماندگار ورنا نوین آسیا",12869989,,,,,,
465604873,2A333E62,34223482,8467283,"اسپیکر بلوتوثی قابل حمل لیتو مدل PARTY PLUS 200 | مشکی | گارانتی 12 ماهه لیتو",لیتو,عادی,25,1,دیجی‌کالا,"1401/07/16 15:17:18","1401/08/27 14:16:05","mohammad yavari","شرکت گلدایران","[شرکت گلدایران]aisle",5,"انبار امانی نزد شرکت های گارانتی دهنده","ماندگار ورنا نوین آسیا",12869989,,,,,,
465604897,E27B2400,34223482,8467283,"اسپیکر بلوتوثی قابل حمل لیتو مدل PARTY PLUS 200 | مشکی | گارانتی 12 ماهه لیتو",لیتو,عادی,25,1,دیجی‌کالا,"1401/07/16 15:17:19","1401/08/05 12:02:40","mohammad yavari","شرکت گلدایران","[شرکت گلدایران]aisle",5,"انبار امانی نزد شرکت های گارانتی دهنده","ماندگار ورنا نوین آسیا",12869989,,,,,,
465604898,D3D20EDE,34223482,8467283,"اسپیکر بلوتوثی قابل حمل لیتو مدل PARTY PLUS 200 | مشکی | گارانتی 12 ماهه لیتو",لیتو,عادی,25,1,دیجی‌کالا,"1401/07/16 15:17:19","1401/07/25 12:42:08","mohammad yavari","شرکت گلدایران","[شرکت گلدایران]aisle",5,"انبار امانی نزد شرکت های گارانتی دهنده","ماندگار ورنا نوین آسیا",12869989,,,,,,
465604948,12FA8CF4,34223482,8467283,"اسپیکر بلوتوثی قابل حمل لیتو مدل PARTY PLUS 200 | مشکی | گارانتی 12 ماهه لیتو",لیتو,عادی,25,1,دیجی‌کالا,"1401/07/16 15:17:23","1401/08/28 12:43:57","mohammad yavari","شرکت گلدایران","[شرکت گلدایران]aisle",5,"انبار امانی نزد شرکت های گارانتی دهنده","ماندگار ورنا نوین آسیا",12869989,,,,,,
465756668,20220626011417,34355053,5751300,"چرخ خیاطی جانتک مدل k310 | سفید | گارانتی 24 ماهه طلایی نگین جان و مه",جانتک,عادی,8105,1,دیجی‌کالا,"1401/07/16 17:31:05","1401/08/25 12:43:57","mohammad yavari","شرکت گلدایران","[شرکت گلدایران]aisle",5,"انبار امانی نزد شرکت های گارانتی دهنده","نگین جان و مه",33234999,,,,,,
